game_pk,date,sp_fip_diff,sp_whip_diff,sp_k_rate_diff,sp_last5_fip_diff,bullpen_score_diff,ops_14d_diff,ops_vs_hand_diff,rpg_14d_diff,home_field,park_factor,home_won
824759,2026-05-24,-1.3299999999999996,-0.02,0.035,-3.11,3.1000000000000014,-0.038,-0.0509999999999999,-1.59,1,107,0
823459,2026-05-24,1.8600000000000003,0.5,-0.081,1.69,-1.9000000000000057,-0.0519999999999999,-0.008,-0.6200000000000001,1,102,0
823544,2026-05-24,1.4100000000000006,0.2899999999999999,-0.007,4.49,-0.7000000000000028,-0.137,0.0839999999999999,-2.9399999999999995,1,99,1
823861,2026-05-24,0.3900000000000001,0.0299999999999998,-0.067,1.87,13.300000000000004,-0.028,0.0339999999999999,-0.9200000000000008,1,96,1
824108,2026-05-24,0.31,0.31,-0.0419999999999999,0.77,-29.90000000000001,-0.034,-0.04,-0.79,1,104,1
823786,2026-05-24,2.1699999999999995,0.64,-0.03,3.63,-8.0,-0.008,-0.05,-0.7300000000000004,1,99,0
824676,2026-05-24,0.6699999999999999,-0.1499999999999999,0.0179999999999999,2.03,39.8,-0.021,-0.014,0.52,1,100,0
823220,2026-05-24,0.4900000000000002,0.0499999999999998,0.0139999999999999,0.1899999999999995,-18.90000000000001,0.022,-0.056,-0.1600000000000001,1,95,1
825081,2026-05-24,0.0500000000000007,-0.27,0.0649999999999999,0.3899999999999997,27.8,0.179,-0.004,1.77,1,103,1
823297,2026-05-24,0.2800000000000002,-0.31,-0.0269999999999999,5.63,-22.1,-0.0749999999999999,-0.0969999999999999,-0.5,1,95,0
824921,2026-05-24,-0.7599999999999998,-0.06,-0.023,0.4699999999999997,38.2,-0.1009999999999999,-0.056,-0.8399999999999999,1,101,0
824028,2026-05-24,-0.8300000000000001,-0.31,0.0259999999999999,-1.39,-26.4,-0.0809999999999999,0.0,-1.12,1,101,1
823380,2026-05-25,1.4699999999999998,0.49,-0.063,2.14,2.0,0.1110000000000001,0.036,1.0,1,99,1
824838,2026-05-25,1.93,0.4000000000000001,-0.0199999999999999,1.2400000000000002,-12.6,-0.1090000000000001,-0.0649999999999999,-1.99,1,100,1
824598,2026-05-25,0.54,0.24,-0.015,-1.5499999999999998,18.700000000000003,0.019,0.026,0.8300000000000001,1,99,1
823784,2026-05-25,-3.29,-0.76,0.186,-4.3,13.600000000000009,-0.037,-0.034,-0.0199999999999995,1,99,1
824107,2026-05-25,0.6399999999999997,-0.1200000000000001,-0.0559999999999999,1.17,-32.099999999999994,-0.041,-0.057,-0.08,1,104,0
823625,2026-05-25,-2.38,-0.31,0.103,1.29,23.599999999999994,-0.0749999999999999,-0.0379999999999999,-0.7599999999999998,1,97,0
823219,2026-05-25,-3.02,-0.2199999999999999,0.126,-1.62,-35.900000000000006,-0.017,0.0679999999999999,-0.3799999999999999,1,95,0
824437,2026-05-25,-1.0599999999999996,-0.3,0.0499999999999999,0.6999999999999997,37.00000000000001,-0.068,-0.03,-0.92,1,97,0
823296,2026-05-25,2.22,0.26,-0.027,2.3400000000000003,-26.10000000000001,0.014,-0.0559999999999999,-0.1600000000000001,1,95,0
822899,2026-05-25,-0.8600000000000003,-0.1,-0.0509999999999999,0.5099999999999998,10.1,0.1039999999999999,-0.032,1.48,1,102,0
822812,2026-05-25,-0.5200000000000005,-0.04,0.0679999999999999,-1.0300000000000002,16.4,-0.045,0.024,-0.3800000000000003,1,101,0
823948,2026-05-25,0.1800000000000006,-0.3600000000000001,0.046,0.7199999999999998,16.0,0.171,0.053,2.08,1,98,1
825005,2026-05-25,1.2199999999999998,0.09,-0.059,2.42,-17.499999999999993,0.0529999999999999,0.006,0.3899999999999997,1,96,0
824434,2026-05-26,1.35,0.1,-0.0279999999999999,2.51,27.2,-0.1099999999999999,-0.1149999999999999,-1.6399999999999997,1,97,0
824837,2026-05-26,-0.5200000000000005,0.0299999999999998,-0.034,-0.9700000000000002,-16.299999999999997,-0.079,0.01,-1.4000000000000004,1,100,1
824275,2026-05-26,-1.0500000000000005,-0.56,0.01,-5.470000000000001,6.0,-0.037,-0.001,-0.71,1,98,0
823379,2026-05-26,-0.2400000000000002,-0.8699999999999999,0.008,-3.0699999999999994,-22.9,0.1110000000000001,-0.0359999999999999,1.0,1,99,1
824758,2026-05-26,-2.53,-0.1900000000000001,-0.034,-3.12,-35.2,0.0679999999999999,-0.0539999999999999,-0.9800000000000004,1,107,0
822811,2026-05-26,-0.3400000000000003,-0.07,0.092,-4.859999999999999,19.099999999999994,-0.045,0.024,-0.8799999999999999,1,101,1
823624,2026-05-26,0.6000000000000001,0.6099999999999999,-0.1039999999999999,3.77,29.9,-0.0739999999999999,-0.0829999999999999,-1.0700000000000005,1,97,0
824597,2026-05-26,1.1599999999999997,0.26,-0.044,1.0099999999999998,-3.5,0.025,-0.013,0.92,1,99,0
824106,2026-05-26,6.790000000000001,2.19,-0.172,12.91,-60.0,-0.049,-0.092,-0.27,1,104,0
823785,2026-05-26,-1.3000000000000005,-0.01,0.1349999999999999,-1.81,20.5,0.017,0.035,0.3099999999999996,1,99,1
822898,2026-05-26,-1.3499999999999996,-0.1900000000000001,0.0689999999999999,-0.5099999999999998,22.099999999999994,0.0729999999999999,-0.032,0.8700000000000001,1,102,1
825004,2026-05-26,-1.3000000000000005,0.09,-0.0379999999999999,-1.1999999999999995,-14.199999999999996,0.01,0.1119999999999999,-0.2400000000000002,1,96,0
823294,2026-05-26,-0.0300000000000002,-0.1499999999999999,-0.045,1.4399999999999995,-21.4,0.003,-0.0429999999999999,-0.3900000000000001,1,95,0
823216,2026-05-26,0.7999999999999998,0.31,0.05,1.6899999999999995,-38.0,-0.058,0.0479999999999999,-1.3099999999999996,1,95,0
823949,2026-05-26,1.3200000000000005,-0.2099999999999999,-0.0159999999999999,-2.78,34.0,0.169,0.0589999999999999,2.26,1,98,1
822809,2026-05-27,-1.46,-0.2299999999999999,-0.026,-1.38,15.1,-0.0119999999999999,0.024,-0.8000000000000003,1,101,1
824432,2026-05-27,-1.9599999999999995,-0.3799999999999999,0.1289999999999999,-0.6699999999999999,27.2,-0.075,-0.03,-1.3499999999999996,1,97,1
823783,2026-05-27,0.91,0.1600000000000001,-0.038,1.1800000000000002,15.099999999999994,0.0499999999999999,0.028,0.8099999999999996,1,99,1
825003,2026-05-27,1.66,0.29,-0.066,5.960000000000001,-12.1,0.0159999999999999,0.1119999999999999,0.0100000000000002,1,96,0
823217,2026-05-27,0.94,0.2199999999999999,-0.0179999999999999,2.6300000000000003,-39.5,-0.0769999999999999,0.0679999999999999,-1.62,1,95,0
823295,2026-05-27,1.3099999999999996,0.25,-0.0879999999999999,0.69,-1.8999999999999984,-0.035,-0.0559999999999999,-0.6099999999999999,1,95,0
824836,2026-05-27,0.71,0.2299999999999999,-0.0539999999999999,0.6200000000000001,4.100000000000001,-0.038,-0.0649999999999999,-0.5199999999999996,1,100,1
824270,2026-05-27,-1.4700000000000002,-0.26,0.009,-2.6,1.1999999999999955,-0.069,-0.001,-1.06,1,98,1
823376,2026-05-27,-3.22,-0.1999999999999999,0.056,-4.4,-0.7000000000000028,0.121,0.036,1.7700000000000005,1,99,0
824756,2026-05-27,1.2400000000000002,0.1800000000000001,0.0209999999999999,-0.2299999999999995,-29.0,0.1059999999999999,-0.0539999999999999,-0.7299999999999995,1,107,1
823626,2026-05-27,-1.34,-0.4599999999999999,0.0549999999999999,2.390000000000001,13.299999999999995,-0.125,-0.0379999999999999,-1.89,1,97,1
824596,2026-05-27,2.74,0.0799999999999998,0.006,1.2199999999999998,3.1000000000000014,0.004,0.033,0.54,1,99,1
824104,2026-05-27,-0.7199999999999998,0.2099999999999999,0.003,-0.8799999999999999,-37.5,-0.155,-0.092,-1.3199999999999998,1,104,0
822897,2026-05-27,-2.12,-0.5900000000000001,0.1059999999999999,-3.18,15.799999999999995,0.0359999999999999,-0.032,0.73,1,102,0
823947,2026-05-27,-2.6,-0.5100000000000001,0.148,-3.5,36.1,0.1979999999999999,0.053,2.91,1,98,1
824272,2026-05-28,-1.04,-0.26,0.06,-2.5400000000000005,7.5,-0.026,-0.001,-0.75,1,98,0
824595,2026-05-28,-3.26,-0.7,0.134,-3.6800000000000006,16.6,0.064,-0.013,1.4699999999999998,1,99,1
824757,2026-05-28,0.2599999999999998,0.01,-0.0339999999999999,1.3199999999999998,-19.800000000000004,0.14,0.003,0.0,1,107,0
824834,2026-05-28,0.3600000000000003,0.1499999999999999,-0.017,0.0300000000000002,-16.4,0.0939999999999999,-0.0539999999999999,1.54,1,100,0
823378,2026-05-28,-2.34,-0.5299999999999999,0.1329999999999999,-2.87,-0.7000000000000028,0.0769999999999999,0.036,1.0700000000000005,1,99,0
822896,2026-05-28,0.8500000000000001,-0.05,0.006,1.1500000000000004,11.1,0.0359999999999999,-0.032,0.48,1,102,0
824515,2026-05-29,-0.2999999999999998,0.3199999999999998,-0.0209999999999999,1.79,-31.9,0.0579999999999999,-0.05,0.2300000000000004,1,106,0
822732,2026-05-29,-1.4300000000000006,-0.24,0.0849999999999999,1.1900000000000004,-27.6,0.159,0.0799999999999999,2.38,1,100,0
823377,2026-05-29,0.8600000000000003,0.28,-0.0259999999999999,-0.4299999999999997,16.300000000000004,0.0449999999999999,0.025,0.6899999999999995,1,99,1
824835,2026-05-29,1.5299999999999998,0.3699999999999999,-0.0839999999999999,3.63,21.3,0.0809999999999999,0.011,1.3399999999999994,1,100,0
824433,2026-05-29,0.7999999999999998,-0.08,0.003,-14.31,17.800000000000004,-0.044,0.0179999999999999,0.0,1,97,1
822978,2026-05-29,-0.5899999999999999,-0.1900000000000001,-0.066,0.9000000000000004,10.4,0.129,0.018,1.2599999999999998,1,96,1
823623,2026-05-29,0.7699999999999996,0.1799999999999999,-0.042,1.4300000000000002,-16.799999999999997,-0.0609999999999999,-0.0339999999999999,-0.1500000000000003,1,97,1
823055,2026-05-29,-0.3999999999999994,0.1399999999999999,-0.0479999999999999,-3.0700000000000003,20.300000000000004,-0.002,-0.006,-0.73,1,99,1
824594,2026-05-29,0.4799999999999995,0.3999999999999999,0.0149999999999999,1.6799999999999995,10.300000000000004,0.155,0.006,2.93,1,99,1
822894,2026-05-29,-0.0499999999999998,0.28,0.084,0.7599999999999998,36.900000000000006,0.0979999999999999,0.0159999999999999,1.58,1,102,1
824191,2026-05-29,0.3400000000000007,-0.1099999999999998,0.129,1.2100000000000009,-16.9,-0.0309999999999999,-0.027,-0.1699999999999999,1,100,0
824353,2026-05-29,1.86,0.7000000000000002,-0.036,3.31,-1.5,-0.215,0.018,-1.6,1,112,1
825002,2026-05-29,0.7899999999999996,0.28,-0.024,1.1399999999999997,-12.099999999999994,-0.133,0.003,-1.21,1,96,0
823135,2026-05-29,-1.6399999999999997,-0.2199999999999999,0.063,-0.9300000000000006,-2.299999999999997,-0.139,0.0789999999999999,-1.7699999999999996,1,92,1
823946,2026-05-29,0.1099999999999998,0.16,-0.105,0.2099999999999999,-7.099999999999994,0.1659999999999999,0.132,2.83,1,98,1
824593,2026-05-30,0.9000000000000004,0.0699999999999998,-0.007,0.3700000000000001,-7.399999999999999,0.158,0.077,2.85,1,99,1
822731,2026-05-30,0.2299999999999995,-0.0799999999999998,0.021,-3.25,-25.6,0.151,0.0929999999999999,2.12,1,100,1
822893,2026-05-30,0.8099999999999996,0.0599999999999998,-0.013,0.4699999999999997,29.8,0.153,-0.009,2.52,1,102,1
824833,2026-05-30,0.5099999999999998,-0.01,-0.0709999999999999,-2.29,-10.799999999999995,0.068,0.021,1.29,1,100,1
823375,2026-05-30,-0.9900000000000002,0.1200000000000001,0.0199999999999999,0.8399999999999999,30.800000000000004,0.0219999999999999,0.025,0.2299999999999999,1,99,1
824431,2026-05-30,-0.31,-0.1099999999999998,0.0569999999999999,0.7599999999999998,26.1,-0.051,-0.0619999999999999,-0.25,1,97,0
822975,2026-05-30,0.1999999999999997,-0.12,-0.0089999999999999,-0.0499999999999998,30.500000000000007,0.0999999999999999,-0.0409999999999999,0.96,1,96,0
823622,2026-05-30,-0.3900000000000001,-0.0299999999999998,0.067,-1.87,-14.700000000000005,-0.0709999999999999,-0.0339999999999999,0.0,1,97,1
824190,2026-05-30,-1.6399999999999997,-0.27,0.005,-0.8899999999999997,-28.8,-0.0299999999999999,-0.027,-0.1799999999999997,1,100,1
823054,2026-05-30,2.3,0.6200000000000001,-0.072,2.6,8.100000000000001,0.016,0.001,-0.2600000000000002,1,99,0
824513,2026-05-30,2.3200000000000003,0.56,-0.0369999999999999,1.66,-32.5,0.03,0.0,-0.5100000000000007,1,106,0
824352,2026-05-30,-0.2300000000000004,-0.25,0.036,-0.6299999999999999,-3.799999999999997,-0.17,0.018,-1.39,1,112,1
825000,2026-05-30,-0.3500000000000005,-0.01,-0.051,-2.81,-20.5,-0.163,0.003,-1.69,1,96,1
823132,2026-05-30,-2.1300000000000003,-0.1999999999999999,0.065,-1.35,-3.0999999999999943,-0.09,0.0789999999999999,-0.9500000000000002,1,92,1
823945,2026-05-30,1.37,0.02,-0.029,-0.5899999999999999,-7.0,0.2219999999999999,0.042,3.41,1,98,0
824832,2026-05-31,1.42,0.53,-0.0119999999999999,-1.96,-8.700000000000003,0.052,0.021,1.3000000000000005,1,100,1
822729,2026-05-31,0.5800000000000001,-0.2199999999999999,-0.1039999999999999,-1.95,-29.1,0.1099999999999999,0.0799999999999999,2.0600000000000005,1,100,1
823373,2026-05-31,-1.6,-0.0799999999999998,0.071,-2.6,-5.199999999999996,0.057,0.025,0.3899999999999997,1,99,1
824430,2026-05-31,1.87,0.01,-0.037,0.9199999999999996,21.9,-0.095,0.0179999999999999,-1.21,1,97,0
822976,2026-05-31,-2.2100000000000004,-0.4100000000000001,0.087,-5.3500000000000005,14.500000000000009,0.073,0.025,-0.1400000000000005,1,96,1
824512,2026-05-31,0.71,0.0899999999999998,-0.104,-1.89,-24.700000000000003,0.002,-0.039,-0.9299999999999996,1,106,1
823621,2026-05-31,-0.3799999999999999,0.4399999999999999,0.073,-3.52,-11.199999999999996,-0.0119999999999999,-0.0389999999999999,0.7000000000000002,1,97,1
824592,2026-05-31,0.1199999999999996,0.24,0.064,0.1799999999999997,-21.099999999999994,0.152,0.006,2.77,1,99,1
824187,2026-05-31,3.55,0.77,-0.162,4.1,-23.700000000000003,-0.012,-0.027,0.2099999999999999,1,100,0
822895,2026-05-31,0.5600000000000005,0.2199999999999999,0.0479999999999999,0.4800000000000004,25.599999999999994,0.177,-0.009,2.6500000000000004,1,102,1
824354,2026-05-31,-1.16,0.1700000000000001,0.012,-2.3999999999999995,0.7000000000000028,-0.131,-0.0539999999999999,-0.8300000000000001,1,112,0
825001,2026-05-31,3.05,0.55,-0.088,4.409999999999999,-50.5,-0.134,-0.046,-1.62,1,96,0
823133,2026-05-31,-3.03,-0.8,0.1519999999999999,-4.24,10.399999999999991,-0.022,0.0789999999999999,-0.79,1,92,1
823944,2026-05-31,-1.8000000000000005,-0.7500000000000001,0.073,-3.54,-35.0,0.217,0.1080000000000001,2.58,1,98,1
823053,2026-05-31,0.7700000000000005,-0.71,0.036,-5.079999999999999,-15.800000000000004,-0.012,-0.015,-0.7600000000000002,1,99,1
822974,2026-06-01,1.5300000000000002,0.31,-0.057,-2.2099999999999995,-10.199999999999996,0.2,0.019,2.31,1,96,0
822730,2026-06-01,-0.7200000000000002,0.1699999999999999,0.067,-1.81,-21.800000000000004,0.1059999999999999,0.032,1.5399999999999996,1,100,0
824510,2026-06-01,15.46,0.5899999999999999,0.1059999999999999,19.61,-36.4,0.142,-0.004,2.0600000000000005,1,106,0
823702,2026-06-01,-3.5900000000000003,-0.4299999999999999,0.036,-3.63,-17.300000000000004,-0.0239999999999999,0.013,-0.6100000000000003,1,102,1
823781,2026-06-01,-0.25,-0.1200000000000001,-0.013,0.25,23.5,-0.1809999999999999,0.041,-1.41,1,99,1
823050,2026-06-01,0.7800000000000002,0.1200000000000001,-0.1269999999999999,1.62,-26.099999999999994,-0.127,0.031,-1.5300000000000002,1,99,0
824027,2026-06-01,-1.73,-0.47,0.08,-3.06,5.599999999999994,0.0909999999999999,-0.04,1.3099999999999996,1,101,0
825078,2026-06-01,-0.1900000000000004,0.03,-0.089,-1.46,-3.9000000000000057,-0.124,-0.0729999999999999,-0.4199999999999999,1,103,1
823131,2026-06-01,-0.02,-0.2299999999999999,-0.012,-3.810000000000001,12.5,0.103,0.0769999999999999,-0.0999999999999996,1,92,1
822971,2026-06-02,1.58,-0.2099999999999999,-0.076,2.4200000000000004,-6.0,0.0949999999999999,0.044,1.0500000000000005,1,96,0
823460,2026-06-02,0.0300000000000002,0.1499999999999999,0.045,-1.4399999999999995,8.199999999999989,-0.0739999999999999,0.0429999999999999,-0.4599999999999999,1,102,1
824754,2026-06-02,0.9800000000000004,-0.0699999999999998,0.031,2.54,-14.599999999999994,0.0539999999999999,0.014,0.2199999999999997,1,107,0
822728,2026-06-02,1.19,0.7499999999999999,-0.0999999999999999,2.11,-21.200000000000003,0.0859999999999999,0.025,1.62,1,100,0
823541,2026-06-02,-2.4600000000000004,-0.58,0.062,-3.12,3.1000000000000085,0.161,0.1159999999999999,2.97,1,99,0
824511,2026-06-02,1.2999999999999998,0.1999999999999999,-0.0479999999999999,1.81,-7.799999999999997,0.0929999999999999,0.0709999999999999,1.2199999999999998,1,106,1
824918,2026-06-02,0.5499999999999998,0.1099999999999998,-0.0469999999999999,2.1,2.700000000000003,0.017,0.025,1.65,1,101,1
823700,2026-06-02,0.8399999999999999,0.1600000000000001,-0.014,-0.0499999999999998,-15.200000000000005,-0.0579999999999999,-0.033,-0.7699999999999996,1,102,1
823782,2026-06-02,-0.8199999999999998,-0.1899999999999999,0.0779999999999999,-2.1700000000000004,25.599999999999994,-0.147,0.041,-0.8300000000000001,1,99,1
823052,2026-06-02,-1.65,-0.03,-0.001,-3.2100000000000004,-3.899999999999999,-0.129,0.031,-1.4399999999999995,1,99,0
824675,2026-06-02,3.810000000000001,0.1899999999999999,0.0039999999999999,4.91,2.4000000000000057,-0.0949999999999999,-0.016,-0.92,1,100,0
824189,2026-06-02,1.16,0.2000000000000001,-0.04,2.1,-7.600000000000001,-0.1009999999999999,-0.034,-0.8700000000000001,1,100,0
824026,2026-06-02,-0.1400000000000005,0.48,0.064,0.4000000000000003,5.0,0.0819999999999999,-0.033,1.6199999999999992,1,101,0
825079,2026-06-02,-4.0,-0.4199999999999999,0.0799999999999999,-1.9600000000000004,-1.9000000000000057,-0.159,-0.057,-1.12,1,103,0
823129,2026-06-02,0.3399999999999998,0.08,0.042,-4.65,14.0,0.142,0.0769999999999999,0.73,1,92,1
822727,2026-06-03,-0.1800000000000001,0.3299999999999998,-0.013,0.0899999999999998,-9.800000000000004,0.039,0.025,0.92,1,100,0
822973,2026-06-03,-1.79,0.1499999999999999,0.0099999999999999,0.29,-0.3999999999999986,0.0369999999999999,0.019,0.31,1,96,0
823701,2026-06-03,-1.6399999999999997,-0.0699999999999998,0.105,0.3099999999999996,-33.900000000000006,-0.0549999999999999,0.013,-0.54,1,102,0
823130,2026-06-03,-0.6499999999999995,0.01,-0.016,0.6499999999999995,11.900000000000006,0.2149999999999999,0.0769999999999999,1.54,1,92,0
823456,2026-06-03,-1.3099999999999996,-0.25,0.0879999999999999,-0.69,9.5,-0.031,0.0559999999999999,-0.0900000000000003,1,102,1
824755,2026-06-03,-1.6900000000000004,-0.5699999999999998,0.112,-1.3200000000000005,-16.700000000000003,-0.018,0.014,-0.4900000000000002,1,107,1
823540,2026-06-03,0.4099999999999997,-0.1,-0.0729999999999999,0.2299999999999999,-1.9000000000000057,0.1139999999999999,0.0809999999999999,2.45,1,99,0
824509,2026-06-03,-0.54,-0.01,0.126,-0.1099999999999998,-7.200000000000003,0.0939999999999999,-0.004,1.0499999999999998,1,106,0
824917,2026-06-03,0.8499999999999996,-0.1399999999999999,0.0469999999999999,-0.25,3.5999999999999943,-0.005,0.014,1.4,1,101,1
823780,2026-06-03,3.120000000000001,0.2299999999999999,0.013,3.16,26.5,-0.123,0.041,-0.5800000000000001,1,99,0
823051,2026-06-03,0.5300000000000002,-0.1100000000000001,-0.063,0.2600000000000002,-7.199999999999996,-0.1059999999999999,0.024,-1.62,1,99,1
824671,2026-06-03,-0.4199999999999999,0.1399999999999999,-0.0289999999999999,-2.1000000000000005,-1.1999999999999955,-0.048,-0.016,0.0,1,100,0
824188,2026-06-03,1.1199999999999997,0.2899999999999999,-0.0809999999999999,1.0,-9.699999999999996,-0.1079999999999999,-0.034,-0.8499999999999996,1,100,1
824024,2026-06-03,-0.6799999999999997,-0.5,0.038,-2.17,5.0,0.022,-0.033,0.6900000000000004,1,101,1
825077,2026-06-03,2.37,0.6900000000000001,-0.131,4.11,-1.1000000000000083,-0.1749999999999999,-0.139,-1.21,1,103,0
823457,2026-06-04,-2.5500000000000003,-0.94,0.127,-2.14,7.000000000000007,-0.023,0.0429999999999999,-0.3699999999999996,1,102,1
824753,2026-06-04,0.5600000000000005,0.2199999999999999,-0.01,6.4,-8.399999999999999,0.01,-0.004,0.0300000000000002,1,107,0
823542,2026-06-04,-0.6599999999999997,-0.2099999999999999,0.072,-0.1799999999999997,10.400000000000006,0.1109999999999999,0.058,2.5600000000000005,1,99,1
823779,2026-06-04,-0.6300000000000008,-0.09,-0.037,0.5199999999999996,28.700000000000003,-0.142,0.021,-0.8399999999999999,1,99,0
824919,2026-06-04,-0.3199999999999998,-0.3299999999999998,-0.013,-0.3899999999999997,-0.5999999999999943,-0.014,0.0789999999999999,1.15,1,101,0
823698,2026-06-04,-0.7800000000000002,0.2099999999999999,0.0469999999999999,-0.2999999999999998,6.600000000000001,0.013,0.032,0.9500000000000002,1,102,0
824672,2026-06-04,0.5,-0.0999999999999998,0.0259999999999999,3.0900000000000003,18.200000000000003,-0.004,-0.039,0.4100000000000001,1,100,1
824185,2026-06-04,-0.1699999999999999,-0.28,0.0159999999999999,0.8100000000000005,-13.200000000000005,-0.0629999999999999,-0.034,-0.1699999999999999,1,100,0
825076,2026-06-04,1.8900000000000008,0.2299999999999999,0.0169999999999999,1.83,-2.6000000000000085,-0.2059999999999999,-0.057,-1.92,1,103,1
824673,2026-06-05,-0.0999999999999996,0.01,0.003,0.9500000000000002,11.1,-0.1829999999999999,0.001,-2.07,1,100,0
824271,2026-06-05,1.0699999999999998,0.31,-0.0569999999999999,0.0699999999999998,-4.199999999999989,-0.068,0.0789999999999999,-0.4199999999999999,1,98,1
823455,2026-06-05,-1.91,-0.1099999999999998,0.09,-0.77,11.400000000000006,-0.143,-0.0969999999999999,-3.02,1,102,1
823538,2026-06-05,0.8000000000000003,-0.03,0.067,3.4,-0.6999999999999957,0.033,0.019,0.7400000000000002,1,99,0
822810,2026-06-05,-0.5099999999999998,0.01,0.0709999999999999,2.29,12.9,-0.018,-0.021,-1.3899999999999997,1,101,0
823860,2026-06-05,1.6200000000000006,0.88,-0.121,4.47,12.5,0.043,-0.035,0.1899999999999999,1,96,0
824914,2026-06-05,-0.1399999999999996,-0.29,0.0239999999999999,-3.21,25.200000000000003,-0.129,0.0609999999999999,-1.5,1,101,1
824186,2026-06-05,0.1499999999999999,-0.1799999999999999,-0.04,-2.38,-24.200000000000003,0.049,-0.023,2.04,1,100,1
823049,2026-06-05,-1.4900000000000002,-0.02,0.0079999999999999,-0.6299999999999999,13.700000000000005,-0.0499999999999999,0.026,-0.4599999999999999,1,99,1
822892,2026-06-05,1.0599999999999996,0.3199999999999998,-0.071,1.4899999999999998,7.299999999999997,0.0509999999999999,0.0309999999999999,1.38,1,102,1
823699,2026-06-05,0.7200000000000006,0.01,0.003,1.0499999999999998,15.099999999999998,0.022,0.032,0.71,1,102,1
824350,2026-06-05,-0.5999999999999996,-0.1899999999999999,-0.0269999999999999,-1.3499999999999996,-16.300000000000004,0.025,-0.003,0.1600000000000001,1,112,0
825073,2026-06-05,1.4000000000000004,0.3999999999999999,-0.095,3.05,35.800000000000004,-0.0349999999999999,0.014,-0.1699999999999999,1,103,0
823293,2026-06-05,0.52,-0.1600000000000001,-0.054,3.01,5.100000000000001,-0.019,-0.014,-1.0,1,95,0
823943,2026-06-05,1.87,0.33,-0.0449999999999999,1.13,19.800000000000004,0.0359999999999999,0.02,-0.6299999999999999,1,98,1
824269,2026-06-06,0.9700000000000002,0.31,-0.1189999999999999,1.91,-8.399999999999991,-0.0679999999999999,-0.027,-0.25,1,98,0
823697,2026-06-06,-2.15,-0.81,0.083,-5.870000000000001,3.1000000000000014,-0.007,0.032,0.2699999999999996,1,102,0
823048,2026-06-06,-1.09,0.05,0.037,0.0,10.4,-0.0189999999999999,-0.031,0.1699999999999999,1,99,1
824669,2026-06-06,-0.6099999999999999,-0.32,-0.011,-2.53,9.599999999999994,-0.249,-0.008,-3.08,1,100,1
822808,2026-06-06,-0.8999999999999999,-0.4200000000000001,0.042,-4.63,14.299999999999995,-0.006,-0.021,-2.08,1,101,1
823454,2026-06-06,0.6100000000000003,0.1200000000000001,-0.068,-0.0899999999999998,14.899999999999991,-0.125,-0.0509999999999999,-2.12,1,102,0
825075,2026-06-06,-2.04,-0.1200000000000001,0.0439999999999999,-0.4199999999999999,27.5,-0.0999999999999999,-0.13,-1.08,1,103,0
824184,2026-06-06,-7.86,-1.49,0.0539999999999999,-12.03,-10.1,0.058,-0.023,2.29,1,100,1
824915,2026-06-06,2.27,0.26,0.017,3.43,20.6,-0.102,-0.011,-1.5,1,101,1
823859,2026-06-06,0.91,-0.2799999999999999,0.0419999999999999,-2.6,0.5999999999999943,-0.011,-0.028,-0.1600000000000001,1,96,1
822891,2026-06-06,-0.1699999999999999,0.2099999999999999,0.0279999999999999,0.8000000000000007,-18.4,0.01,0.0149999999999999,1.0700000000000005,1,102,0
824351,2026-06-06,3.92,0.92,-0.249,3.88,-16.300000000000004,0.06,-0.003,0.1899999999999995,1,112,0
823942,2026-06-06,-1.6,-0.7400000000000001,0.089,-7.550000000000001,-0.0999999999999943,0.1089999999999999,0.086,0.1200000000000001,1,98,1
823292,2026-06-06,1.85,0.4300000000000001,-0.039,-0.2099999999999999,-1.2000000000000028,-0.1,-0.014,-1.92,1,95,1
824916,2026-06-07,0.2199999999999997,-0.25,-0.0959999999999999,4.949999999999999,-12.200000000000005,-0.0729999999999999,-0.022,-1.08,1,101,1
823453,2026-06-07,-7.330000000000001,-1.53,0.094,-1.97,29.8,-0.141,-0.0509999999999999,-2.35,1,102,1
823537,2026-06-07,-0.52,-0.2599999999999999,0.032,-0.5500000000000003,14.1,0.005,0.1109999999999999,0.6399999999999997,1,99,1
822807,2026-06-07,-0.8099999999999996,-0.3599999999999999,0.0569999999999999,0.6699999999999999,12.299999999999995,0.001,-0.021,-1.85,1,101,1
824268,2026-06-07,-0.1600000000000001,0.1900000000000001,0.037,-0.73,-18.800000000000004,-0.1149999999999999,-0.027,-0.9399999999999996,1,98,1
823857,2026-06-07,-0.3899999999999997,-0.1400000000000001,-0.047,1.7899999999999996,-9.899999999999991,0.008,-0.035,-0.08,1,96,1
824183,2026-06-07,3.1900000000000004,0.47,-0.016,3.74,-12.199999999999996,0.1060000000000001,-0.011,2.89,1,100,0
823696,2026-06-07,0.25,0.1400000000000001,0.0179999999999999,2.96,7.299999999999997,-0.015,0.0179999999999999,0.2800000000000002,1,102,0
823047,2026-06-07,0.2700000000000004,-0.3199999999999998,-0.0139999999999999,-1.2400000000000002,7.399999999999999,-0.0429999999999999,0.026,-0.27,1,99,1
822890,2026-06-07,-1.2000000000000002,-0.5,0.0769999999999999,-2.83,-8.0,-0.0499999999999999,0.0309999999999999,0.4199999999999999,1,102,1
824349,2026-06-07,2.89,0.53,-0.073,2.59,-19.000000000000007,0.002,-0.0129999999999999,-0.3700000000000001,1,112,0
